id,article_id,date,title,summary,url,other,media,source,locations,lat,long,keywords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,483812,11/4/2022,NASA Leaders to Participate in Annual Global Climate Conference  ,"NASA will participate in the 27th United Nations Climate Change Conference of the Parties (COP27) in Sharm El Sheikh, Egypt, which begins Sunday, Nov. 6, and runs through Friday, Nov. 18. The COP27 summit brings together countries from around the world to",https://www.nasa.gov/press-release/nasa-leaders-to-participate-in-annual-global-climate-conference,,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/cop_27_for_adv.jpeg,NASA,Sharm El Sheikh,27.8644422,34.295447,"Egypt""""",nasa,climate,earth,science,planet,change,research,impacts,information,"staff""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,483808,11/4/2022,NASA Sets Coverage for Artemis I Moon Mission Launch ,"NASA is targeting Monday, Nov. 14, for the launch of the Artemis I Moon mission during a 69-minute launch window that opens at 12:07 a.m. EST. ",https://www.nasa.gov/press-release/nasa-sets-coverage-for-artemis-i-moon-mission-launch,,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/sls_rocket.jpg,NASA,Brevard County,28.2100203,-80.7997185,U.S.,"Florida""""",nasa,launch,coverage,artemis,mission,media,nov,available,space,"rocket""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,483806,11/4/2022,"As Psyche Mission Moves Forward, NASA Responds to Independent Review ","NASA and the agency’s Jet Propulsion Laboratory (JPL) in Southern California, which leads Psyche, shared a response Friday to the results of an independent review board convened to determine why the mission to study a metal-rich asteroid of the same name ",https://www.nasa.gov/press-release/as-psyche-mission-moves-forward-nasa-responds-to-independent-review,,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/psyche_for_release_nov_4.jpg,NASA,Washington,38.8950368,-77.0365427,"VERITAS""""",jpl,psyche,mission,nasa,board,review,staffing,agency,project,"missions""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,483781,11/3/2022,NASA to Discuss Psyche Independent Review Board Results,"NASA will host a community townhall at 12 p.m. EDT on Friday, Nov. 4, followed by a media teleconference at 1 p.m. to discuss the findings and recommendations of a report by the Psyche mission independent review board. ",https://www.nasa.gov/press-release/nasa-to-discuss-psyche-independent-review-board-results,,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/psyche_spacecraft.jpg,NASA,Washington,38.8950368,-77.0365427,nasa,psyche,mission,media,townhall,board,questions,community,p.m.,"teleconference""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,483773,11/3/2022,"NASA to Provide Coverage of Preview Briefing, US Spacewalks",Astronauts aboard the International Space Station will conduct a series of U.S. spacewalks in November and December to install mounting hardware and a pair of rollout solar arrays to increase electrical power to support station operations and scientific r,https://www.nasa.gov/press-release/nasa-to-provide-coverage-of-preview-briefing-us-spacewalks,,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/preview_briefing_spacewalk_advisory.jpg,NASA,Houston,29.7589382,-95.3676974,"U.S.""""",station,space,nov,nasa,spacewalk,spacewalks,international,johnson,power,"agency""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,483749,11/2/2022,"NASA Invites Media to Discuss Space Station Science, Experiments ","NASA will host a media teleconference at 1 p.m. EST Wednesday, Nov. 9, to discuss the hardware, technology demonstrations, and science experiments headed to the International Space Station aboard SpaceX’s 26th commercial resupply mission for the agency. ",https://www.nasa.gov/press-release/nasa-invites-media-to-discuss-space-station-science-experiments,,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/david_saint_jacques_csa.jpg,NASA,US,39.7837304,-100.445882,"Florida""""",space,nasa,international,station,mission,research,media,launch,microscope,"study""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,483668,10/28/2022,NASA to Provide Update on Artemis I Moon Mission,"NASA will host a media teleconference at 12 p.m. EDT Thursday, Nov. 3, to discuss the status of its Artemis I flight test that will launch the Space Launch System (SLS) rocket from NASA’s Kennedy Space Center in Florida. The uncrewed mission will send the",https://www.nasa.gov/press-release/nasa-to-provide-update-on-artemis-i-moon-mission,,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/artemis_i_update_advisory_photo.jpg,NASA,Kennedy,48.641925,-96.9089482,"Florida""""",nasa,launch,artemis,sls,orion,space,spacecraft,kennedy,nov,"pad""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,483664,10/28/2022,NASA Sets TV Coverage for Cargo Launch to International Space Station,"NASA and commercial cargo provider Northrop Grumman are targeting 5:50 a.m. EST, Sunday, Nov. 6, for launch of the company’s 18th resupply mission to the International Space Station. ",https://www.nasa.gov/press-release/nasa-sets-tv-coverage-for-cargo-launch-to-international-space-station,,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/ng_17_lauch_for_advisory_on_ng_18.jpg,NASA,Zimbabwe,-18.4554963,29.7468414,Wallops,Uganda,Houston,Virginia,Wallops Island,"Virginia Space’s""""",nasa,space,station,a.m.,launch,cygnus,coverage,northrop,grumman,"nov""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,483637,10/27/2022,NASA’s Economic Benefit Reaches All 50 States,"NASA released the results of its second agencywide economic impact report on Thursday, demonstrating how its Moon to Mars activities, climate change research and technology, as well as other work generated more than $71.2 billion in total economic output ",https://www.nasa.gov/press-release/nasa-s-economic-benefit-reaches-all-50-states,,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/fy21_eir_cover.png,NASA,the United States,47.82878747,-122.5989478,"U.S.""""",nasa,economic,impact,technology,output,year,agency,activities,research,"fiscal""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,483533,10/25/2022,NASA Invites Media to SpaceX’s 26th Resupply Launch to Space Station,"Media accreditation is open for SpaceX’s 26th commercial resupply mission for NASA to the International Space Station. Liftoff of the SpaceX Dragon cargo spacecraft on a Falcon 9 rocket is targeted no earlier than Friday, Nov. 18, from Launch Complex 39A ",https://www.nasa.gov/press-release/nasa-invites-media-to-spacex-s-26th-resupply-launch-to-space-station,,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/space_x_resupply_for_advisory_oct_25.jpg,NASA,US,39.7837304,-100.445882,"Florida""""",space,nasa,kennedy,station,media,dragon,launch,commercial,international,"cargo""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,483502,10/24/2022,"Maryland Students, Navy Pilots to Hear from NASA Astronauts in Space","Pilots from the U.S. Naval Test Pilot School in Patuxent River, Maryland, and students across southern Maryland will have an opportunity this week to hear from NASA astronauts aboard the International Space Station.",https://www.nasa.gov/press-release/maryland-students-navy-pilots-to-hear-from-nasa-astronauts-in-space,,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/jsc2022e076176.jpeg,NASA,America,39.7837304,-100.445882,Maryland,Houston,"Florida""""",nasa,astronauts,space,pilot,test,cassada,mann,u.s,naval,"school""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,483501,10/24/2022,"NASA to Provide Live Coverage of Space Station Cargo Launch, Docking","NASA will provide live coverage of the launch and docking of a Roscosmos cargo spacecraft carrying about three tons of food, fuel, and supplies for the multi-national Expedition 68 crew aboard the International Space Station.",https://www.nasa.gov/press-release/nasa-to-provide-live-coverage-of-space-station-cargo-launch-docking-0,,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/progress_82.jpg,NASA,Kazakhstan,48.1012954,66.7780818,nasa,space,international,station,coverage,docking,spacecraft,p.m.,human,"roscosmos""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,483489,10/21/2022,NASA Coverage Set for NOAA’s Joint Polar Satellite System-2 Launch,NASA will provide coverage of the upcoming prelaunch and launch activities for the National Oceanic and Atmospheric Administration’s (NOAA) Joint Polar Satellite System-2 (JPSS-2) mission. JPSS-2 is the third satellite in the polar satellite series and is,https://www.nasa.gov/press-release/nasa-coverage-set-for-noaa-s-joint-polar-satellite-system-2-launch,,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/2022-09_jpss2-beauty-hires.png,NASA,JPSS2,,,@NASAEarth,@NASAGoddard,Florida,California,@NOAASatellites,Hampton,Virginia,"Titan""""",nasa,launch,noaa,loftid,jpss-2,oct,tv,coverage,pdt,"media""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,483487,10/21/2022,"NASA to Host Briefing on InSight, Mars Reconnaissance Orbiter Findings","NASA will host a virtual media briefing at 2 p.m. EDT on Thursday, Oct. 27, to share new scientific findings based on observations from the agency’s InSight Mars lander and Mars Reconnaissance Orbiter (MRO). ",https://www.nasa.gov/press-release/nasa-to-host-briefing-on-insight-mars-reconnaissance-orbiter-findings,,https://www.nasa.gov/sites/default/files/styles/full_width/public/thumbnails/image/insight_photo.jpg,NASA,California,36.7014631,-118.755997,San Diego,Rhode Island,"Providence""""",insight,nasa,mars,lander,science,media,planet,mission,solar,"briefing""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,58630,11/14/2022,NASA and ULA Successfully Test a Giant Inflatable Heat Shield That Could Land Heavier Payloads on Mars,"A new type of heat shield was successfully tested last week, with the hopes this type of inflatable decelerator could be used in the future to land humans and large payloads on Mars or for atmospheric entry on other planets on moons.The Low-Earth Orbit ",https://www.universetoday.com/158630/nasa-and-ula-successfully-test-a-giant-inflatable-heat-shield-that-could-land-heavier-payloads-on-mars/,,https://www.universetoday.com/wp-content/uploads/2022/11/loftid-earth_illustration-1024x791-1.jpeg,Universe Today,California,36.7014631,-118.755997,JPSS-2,"Centaur""""",loftid,heat,inflatable,mars,launch,nasa,shield,test,ula,"technology""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,58622,11/13/2022,"Will Triton finally answer, ‘Are we alone?’","But Enceladus isn’t the only location in our solar system with active geysers, as another small moon near the edge of the solar system shares similar characteristics, as well. But are Triton’s geysers the only characteristics that make it a good target fo",https://www.universetoday.com/158622/will-triton-finally-answer-are-we-alone/,,https://www.universetoday.com/wp-content/uploads/2022/11/Triton_moon_mosaic_Voyager_2_large.jpg,Universe Today,,,,triton,moon,ocean,geysers,solar,system,voyager,active,earth,"atmosphere""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,58614,11/12/2022,"SLS Hurricanes, James Webb Fixed, Strange Quark Star",Enjoy the hot fresh yummy bits of space and astronomy news.Controllers noticed in August that one of MIRI’s modes was experiencing excess friction and took it offline while they searched for the underlying cause. ,https://www.universetoday.com/158614/sls-hurricanes-james-webb-fixed-strange-quark-star/,,https://www.universetoday.com/wp-content/uploads/2022/11/000-1024x576.jpg,Universe Today,Fraser Cain,,,China,"Tiangong""""",space,star,miri,news,black,hole,strange,neutron,jwst,"sls""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,58590,11/11/2022,This Nearby Dwarf Galaxy has Been a Loner for Almost the Entire age of the Universe,"The James Webb Space Telescope Early Release Science (ERS) program – first released on July 12th, 2022 – has proven to be a treasure trove of scientific finds and breakthroughs. Here are the highlights of that interview:Regarding WLM The WLM is roughl",https://www.universetoday.com/158590/this-nearby-dwarf-galaxy-has-been-a-loner-for-almost-the-entire-age-of-the-universe/,,https://www.universetoday.com/wp-content/uploads/2022/11/79663af7befd8652d3d944a2c16c791b-1024x577.jpg,Universe Today,,,,stars,wlm,galaxy,webb,galaxies,dwarf,mcquinn,space,early,"ers""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,58609,11/11/2022,We’ll Inevitably see Another Interstellar Object. Which Ones Make the Best Targets to Visit?,"Part of what makes an interstellar visitor mission interesting is that interstellar visitors are so weird. Borisov acted like a typical comet once it entered the solar system, but ‘Oumuamua was a different beast entirely.",https://www.universetoday.com/158609/well-inevitably-see-another-interstellar-object-which-ones-make-the-best-targets-to-visit/,,https://www.universetoday.com/wp-content/uploads/2022/11/8044-1024x640.jpg,Universe Today,,,,interstellar,oumuamua,object,mission,able,l2,objects,paper,scientists,"best""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,58603,11/11/2022,"Keck's new Planet Hunter Instrument Comes Online, Searching for Smaller, More Earth-Sized Exoplanets","There’s a new planet hunter in town, and it’s got its sights set on nearby Earth-sized planets in the galactic neighborhood.Dubbed the Keck Planet Finder, or KPF for short, the new instrument at the W. M. Keck Observatory in Hawaii achieved first light",https://www.universetoday.com/158603/kecks-new-planet-hunter-instrument-comes-online-searching-for-smaller-more-earth-sized-exoplanets/,,https://www.universetoday.com/wp-content/uploads/2022/11/Zerodur-Optical-Bench-KPF-Lab-Assembly-WEB.max-1400x800-1-1024x750.jpg,Universe Today,Hawaii,19.5938015,-155.4283701,kpf,planet,planets,stars,keck,method,star,new,light,"earth""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,58597,11/11/2022,Divers Have Found a Piece of the Space Shuttle Challenger Off the Coast of Florida,Nearly 37 years ago the world watched in stunned horror as an explosion destroyed the space shuttle Challenger. Recently a film crew working on a show for the History Channel discovered a 20-foot-long piece of Challenger on the ocean floor. ,https://www.universetoday.com/158597/divers-have-found-a-piece-of-the-space-shuttle-challenger-off-the-coast-of-florida/,,https://www.universetoday.com/wp-content/uploads/2022/11/1280px-Space_Shuttle_Challenger_tribute_poster-1-1024x718.jpg,Universe Today,America,39.7837304,-100.445882,U.S.,"Florida""""",challenger,space,shuttle,nasa,team,channel,piece,find,coast,"discovery""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,58591,11/10/2022,A New View of the Cone Nebula From the Very Large Telescope,"Here’s a dramatic and spectacular new view of the Cone Nebula, as seen by the Very Large Telescope (VLT). This image is from the Digitized Sky Survey (DSS), and includes the Christmas Tree star cluster and the Cone Nebula below it (at the very center of t",https://www.universetoday.com/158591/a-new-view-of-the-cone-nebula-from-the-very-large-telescope/,,https://www.universetoday.com/wp-content/uploads/2022/11/eso2215a-1-998x1024.jpg,Universe Today,Chile,-31.7613365,-71.3187697,"Mapuche""""",nebula,cone,eso,new,vlt,sky,view,telescope,years,"image""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,58588,11/10/2022,Woohoo! JWST's Mid-Infrared Instrument is Fully Operational Again,Engineers with the James Webb Space Telescope have figured out a way to work around a friction issue that arose with the telescopes’ Mid-Infrared Instrument (MIRI). The team is now planning to resume observations with the instrument’s medium resolution sp,https://www.universetoday.com/158588/woohoo-jwsts-mid-infrared-instrument-is-fully-operational-again/,,https://www.universetoday.com/wp-content/uploads/2022/10/Webb_s_portrait_of_the_Pillars_of_Creation_MIRI-e1667095631167-1024x936.jpg,Universe Today,Arizona,34.395342,-111.763275,miri,instrument,observations,science,infrared,team,mrs,wheel,friction,"jwst""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,58541,11/9/2022,The Case of the “Missing Exoplanets”,"Of the more than 2,600 planets Kepler discovered, there’s an apparent rarity of exoplanets with a radius of about 1.8 times that of Earth – which they refer to as the “radius valley.” A second mystery, known as “peas in a pod,” refers to neighboring plane",https://www.universetoday.com/158541/the-case-of-the-missing-exoplanets/,,https://www.universetoday.com/wp-content/uploads/2022/11/1-5000-exoplanets-1041-1024x576.jpg,Universe Today,Izidoro,-9.5326559,-36.9862043,planets,earth,exoplanets,planetary,model,izidoro,university,migration,system,"systems""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,5537054796eb2d99a0ef00144fcb0ff2,3/8/2021,Webb mission page card link,Webb: seeing farther Webb: seeing farther,https://www.esa.int/Science_Exploration/Space_Science/Webb,,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2021/03/webb/23183507-1-eng-GB/Webb_card_full.jpg,ESA,Europe,51,10,"webb""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,e5e9d3655258d31e69ee4a94f2395628,11/14/2022,ESA results on display at COP27,"Achieving net-zero by the second half of the century is considered vital if global temperatures are to remain well below the two degrees rise as set out by the Paris Agreement for climate. From their vantage point in space, satellites provide a unique mea",https://www.esa.int/Applications/Observing_the_Earth/Space_for_our_climate/ESA_results_on_display_at_COP27,,https://www.esa.int/var/esa/storage/images/esa_multimedia/videos/2022/11/counting_national_carbon_emissions/24564599-1-eng-GB/Counting_national_carbon_emissions_card_full.png,ESA,Europe,51,10,"Sharm El-Sheikh""""",global,climate,space,results,esa,net,second,half,century,"vital""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,16a930f21e9393ab39433b7cdaf8851e,11/14/2022,Solar snake spotted slithering across Sun’s surface,"Video: 00:00:11 Solar Orbiter has spotted a ‘tube’ of cooler atmospheric gases snaking its way through the Sun’s magnetic field. The observation provides an intriguing new addition to the zoo of features revealed by the ESA-led Solar Orbiter mission, espe",https://www.esa.int/ESA_Multimedia/Videos/2022/11/Solar_snake_spotted_slithering_across_Sun_s_surface,,https://www.esa.int/var/esa/storage/images/esa_multimedia/videos/2022/11/solar_snake_spotted_slithering_across_sun_s_surface/24560513-1-eng-GB/Solar_snake_spotted_slithering_across_Sun_s_surface_card_full.jpg,ESA,Europe,51,10,"UK""""",solar,orbiter,plasma,sun,snake,magnetic,space,field,esa,"gas""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,e4827f2878bdb3fe5f27ccab8ba335b7,11/12/2022,Artemis I return for launch,,https://www.esa.int/Science_Exploration/Human_and_Robotic_Exploration/Orion/Artemis_I_return_for_launch,,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2022/11/artemis_i_rocket_with_orion_and_european_service_module_on_the_launchpad/24572464-1-eng-GB/Artemis_I_rocket_with_Orion_and_European_Service_Module_on_the_launchpad_card_full.jpg,ESA,Europe,51,10,"""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,788a7f545e767513c363d664bf3c8d70,11/11/2022,Week in images: 07-11 November 2022,Week in images: 07-11 November 2022 Discover our week through the lens,https://www.esa.int/About_Us/Week_in_images/Week_in_images_07-11_November_2022,,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2022/11/gearing_up_for_the_moon_with_pangaea/24566326-4-eng-GB/Gearing_up_for_the_Moon_with_Pangaea_card_full.jpg,ESA,Europe,51,10,week,images,november,"lens""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,80f34378d6fa27fa93d96acbcb162e3f,11/11/2022,"Earth from Space: Santiago, Chile",The Copernicus Sentinel-2 mission captured this image of Santiago – the capital and largest city of Chile.,https://www.esa.int/Applications/Observing_the_Earth/Copernicus/Earth_from_Space_Santiago_Chile,,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2022/11/santiago_chile/24566117-2-eng-GB/Santiago_Chile_card_full.jpg,ESA,Europe,51,10,"Chile""""",copernicus,mission,image,santiago,capital,largest,city,"chile""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,88abca11860e2b2f7adb17a51a9ed585,11/10/2022,Euclid completes thermal vacuum testing,"Video: 00:05:17 At the Thales Alenia Space test facility in Cannes, France, the massive door of the thermal vacuum chamber was opened after a month of rigorous testing of ESA’s Euclid mission to explore the dark Universe. In Cannes the fully integrated sp",https://www.esa.int/ESA_Multimedia/Videos/2022/11/Euclid_completes_thermal_vacuum_testing,,https://www.esa.int/var/esa/storage/images/esa_multimedia/videos/2022/11/euclid_completes_thermal_vacuum_testing/24567829-4-eng-GB/Euclid_completes_thermal_vacuum_testing_card_full.png,ESA,Europe,51,10,Cannes,"France""""",euclid,space,esa,dark,cannes,mission,thales,alenia,test,"facility""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,4c3fb2d29fcdde19bf3ec9efd058ba5d,11/10/2022,NASA laser reflector for ESA satnav on Lunar Pathfinder,NASA has delivered a retroreflector array to ESA that will allow the Lunar Pathfinder mission to be pinpointed by laser ranging stations back on Earth as it orbits the Moon. Such centimetre level laser measurements will serve as an independent check on th,https://www.esa.int/Applications/Navigation/NASA_laser_reflector_for_ESA_satnav_on_Lunar_Pathfinder,,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2022/11/corner_cubes_making_up_retroreflector_array/24562536-1-eng-GB/Corner_cubes_making_up_Retroreflector_Array_card_full.jpg,ESA,Europe,51,10,esa,lunar,laser,earth,nasa,retroreflector,array,pathfinder,mission,"stations""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,3c323227f5092f96909835d2148139cc,11/9/2022,Gearing up for the Moon with Pangaea,Image: Gearing up for the Moon,https://www.esa.int/ESA_Multimedia/Images/2022/11/Gearing_up_for_the_Moon_with_Pangaea,,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2022/11/gearing_up_for_the_moon_with_pangaea/24566326-4-eng-GB/Gearing_up_for_the_Moon_with_Pangaea_card_full.jpg,ESA,Europe,51,10,Italy,"Germany""""",space,geology,alexander,stephanie,pangaea,moon,esa,astronaut,mission,"island""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,ZHLxuM6DFgGPZoK34EDsog,11/14/2022,BlueWalker 3 satellite unfurls biggest commercial communications array ever,"AST SpaceMobile's BlueWalker 3 satellite unveiled an array that is about the same size as a small apartment, to provide high-speed communications from orbit.",https://www.space.com/bluewalker-3-satellite-deploys-largest-commercial-array/,,http://cdn.mos.cms.futurecdn.net/nEtLMtghidGuJ8LX8yaLHR.jpg,Space.com,Orange,33.750631,-117.8722311,"Africell""""",spacemobile,ast,bluewalker,spacex,satellites,array,cellular,mobile,bright,"satellite""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,fCJku9cHzTrXQzz2xs5xT8,11/14/2022,Spacesuit for women: Fashion is the final frontier in new Kickstarter campaign,"NASA aerospace engineer Sabrina Thompson's Girl in Space"" organization is building an in-vehicle flight suit designed for women first. It will be tested in a Mars analog next year.""",https://www.space.com/women-spacesuit-kickstarter-campaign-nasa-engineer/,,http://cdn.mos.cms.futurecdn.net/naBKG7EeaLhuJf7TTv4roS.png,Space.com,Kickstarter,49.542576,-123.8755391,Maryland,Utah,U.S.,Baltimore,Space,New York City,"New Jersey""""",space,thompson,nasa,girl,flight,spacesuit,suit,fashion,sabrina,"project""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2rGXwLM488S59MbZUKtW3M,11/14/2022,Chinese rocket body breaks up in orbit after successful satellite launch,"A Chinese rocket body broke up in orbit after launching on Friday (Nov. 11) and is now in more than 50 pieces, adding to the threat of space debris in Earth orbit.",https://www.space.com/chinese-rocket-body-breaks-up-after-satellite-launch/,,http://cdn.mos.cms.futurecdn.net/FgqXGnfXare2GQr5GdMJqU.jpg,Space.com,Yunhai,24.046111,121.237222,Darmstadt,China,Tiangong,Taiyuan,Germany,Beijing,Tianzhou,"CZ-6A""""",space,rocket,orbit,march,china,yunhai,long,satellite,launch,"debris""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,qb5BfYXaHBsr4RVph8CMVa,11/14/2022,SpaceX's Starship Super Heavy booster test-fires record 14 engines (video),"SpaceX just conducted its most ambitious and powerful Starship test to date, firing up 14 engines on one of its Super Heavy booster prototypes.",https://www.space.com/spacex-starship-super-heavy-14-engine-test-fire/,,http://cdn.mos.cms.futurecdn.net/GFGPZk7TyzvAph8LwfTeab.jpg,Space.com,,,,starship,test,rocket,engines,static,booster,heavy,fire,flight,"raptor""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,U6ATTz35SboGXW9JqttEuW,11/14/2022,Pictures from space! Our image of the day,The European Solar Orbiter spacecraft captured an odd snake-like filament crawl across the sun's surface just before a massive plasma eruption.,https://www.space.com/34-image-day.html/,,http://cdn.mos.cms.futurecdn.net/SAbBxiwXeXrGkeH4AZcAHE.gif,Space.com,Australia,-24.7761086,134.755,Norfolk,Kuratica,Ohio,New York's,Brazil,West Antarctica,Tyumen,Maezawa,Himawari,Bremerhaven,U.S,Venezuela,Oklahoma,Germany,Agoncillo,Belarus,E.U.,0.7,Sandusky,Cologne,Vulcain,Israel,Philae,Hunga,Sagitta,Proton-M,Spain,Cleveland,Malaysia,La Palma,Egypt,France,Glasgow,Vancouver,Hainan,British Columbia,St. Patrick's,Spica,Memoriam,Baikonur Cosmodrome,Wallops,Hefei,Canada,Puerto Rico,England,Star City,the Kingdom of Tonga,Gambia,Kimbrough,Cannes,Vienna,Great Britain,Centaurus Constellation,New York City,South Carolina,Naples,Maurer,Cape Canaveral,New Zealand's,Tiangong,New York,Senegal,South Korea,New Mexico,Hawthorne,Jamaica,Oman,Concordia
49,orSbDXqP5Ff9Ktum9VvtdV,11/14/2022,Blood Moon rises over Artemis 1 megarocket preparing for launch in stunning photos,"Last week's Blood Moon total lunar eclipse was visible over the Artemis 1 rocket on Nov. 8, making for an epic view of the mission's eventual destination.",https://www.space.com/blood-moon-artemis-1-launch-pad-photo/,,http://cdn.mos.cms.futurecdn.net/ngWVLsDpj7CFma4vhWjzA7.jpg,Space.com,Florida,27.7567667,-81.4639835,moon,artemis,launch,nasa,nov,rocket,space,pad,blood,"mission""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,WTUW2hEbAxVwS9hZUhZRmb,11/14/2022,Vaporized asteroids suggest planets and stars form at the same time,"Scientists studying polluted"" white dwarf stars find new insights into how planets are made — and it turns out"," stars and planets grow up at the same time.""",https://www.space.com/polluted-white-dwarfs-planets-form-early/,,http://cdn.mos.cms.futurecdn.net/k3fmacbcXuUfaN7gFxnskj.jpg,Spacecom,48.9447848,9.4240839,"U.K.""""",white,planets,astronomers,years,star,dwarfs,iron,solar,system,"stars""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
